millis,sequence,total_us,max_us,avg_us,overrun_count,dropped_reports,previous_write_us,b00_us,b01_us,b02_us,b03_us,b04_us,b05_us,b06_us,b07_us,b08_us,b09_us,b10_us,b11_us,b12_us,b13_us,b14_us,b15_us,b16_us,b17_us,b18_us,b19_us,b20_us,b21_us,b22_us,b23_us,b24_us,b25_us,b26_us,b27_us,b28_us,b29_us,b30_us,b31_us,b32_us,b33_us,b34_us,b35_us,b36_us,b37_us,b38_us,b39_us,b40_us,b41_us,b42_us,b43_us,b44_us,b45_us,b46_us,b47_us,b48_us,b49_us,b50_us,b51_us,b52_us,b53_us,b54_us,b55_us,b56_us,b57_us,b58_us,b59_us,b60_us,b61_us,b62_us,b63_us,b64_us,b65_us,b66_us,b67_us,b68_us,b69_us,b70_us,b71_us,b72_us,b73_us,b74_us,b75_us,b76_us,b77_us,b78_us,b79_us,b80_us,b81_us,b82_us,b83_us,b84_us,b85_us,b86_us,b87_us,b88_us,b89_us,b90_us,b91_us,b92_us,b93_us,b94_us,b95_us,b96_us,b97_us,b98_us,b99_us,b00_button_mask,b01_button_mask,b02_button_mask,b03_button_mask,b04_button_mask,b05_button_mask,b06_button_mask,b07_button_mask,b08_button_mask,b09_button_mask,b10_button_mask,b11_button_mask,b12_button_mask,b13_button_mask,b14_button_mask,b15_button_mask,b16_button_mask,b17_button_mask,b18_button_mask,b19_button_mask,b20_button_mask,b21_button_mask,b22_button_mask,b23_button_mask,b24_button_mask,b25_button_mask,b26_button_mask,b27_button_mask,b28_button_mask,b29_button_mask,b30_button_mask,b31_button_mask,b32_button_mask,b33_button_mask,b34_button_mask,b35_button_mask,b36_button_mask,b37_button_mask,b38_button_mask,b39_button_mask,b40_button_mask,b41_button_mask,b42_button_mask,b43_button_mask,b44_button_mask,b45_button_mask,b46_button_mask,b47_button_mask,b48_button_mask,b49_button_mask,b50_button_mask,b51_button_mask,b52_button_mask,b53_button_mask,b54_button_mask,b55_button_mask,b56_button_mask,b57_button_mask,b58_button_mask,b59_button_mask,b60_button_mask,b61_button_mask,b62_button_mask,b63_button_mask,b64_button_mask,b65_button_mask,b66_button_mask,b67_button_mask,b68_button_mask,b69_button_mask,b70_button_mask,b71_button_mask,b72_button_mask,b73_button_mask,b74_button_mask,b75_button_mask,b76_button_mask,b77_button_mask,b78_button_mask,b79_button_mask,b80_button_mask,b81_button_mask,b82_button_mask,b83_button_mask,b84_button_mask,b85_button_mask,b86_button_mask,b87_button_mask,b88_button_mask,b89_button_mask,b90_button_mask,b91_button_mask,b92_button_mask,b93_button_mask,b94_button_mask,b95_button_mask,b96_button_mask,b97_button_mask,b98_button_mask,b99_button_mask,b00_button_event_mask,b01_button_event_mask,b02_button_event_mask,b03_button_event_mask,b04_button_event_mask,b05_button_event_mask,b06_button_event_mask,b07_button_event_mask,b08_button_event_mask,b09_button_event_mask,b10_button_event_mask,b11_button_event_mask,b12_button_event_mask,b13_button_event_mask,b14_button_event_mask,b15_button_event_mask,b16_button_event_mask,b17_button_event_mask,b18_button_event_mask,b19_button_event_mask,b20_button_event_mask,b21_button_event_mask,b22_button_event_mask,b23_button_event_mask,b24_button_event_mask,b25_button_event_mask,b26_button_event_mask,b27_button_event_mask,b28_button_event_mask,b29_button_event_mask,b30_button_event_mask,b31_button_event_mask,b32_button_event_mask,b33_button_event_mask,b34_button_event_mask,b35_button_event_mask,b36_button_event_mask,b37_button_event_mask,b38_button_event_mask,b39_button_event_mask,b40_button_event_mask,b41_button_event_mask,b42_button_event_mask,b43_button_event_mask,b44_button_event_mask,b45_button_event_mask,b46_button_event_mask,b47_button_event_mask,b48_button_event_mask,b49_button_event_mask,b50_button_event_mask,b51_button_event_mask,b52_button_event_mask,b53_button_event_mask,b54_button_event_mask,b55_button_event_mask,b56_button_event_mask,b57_button_event_mask,b58_button_event_mask,b59_button_event_mask,b60_button_event_mask,b61_button_event_mask,b62_button_event_mask,b63_button_event_mask,b64_button_event_mask,b65_button_event_mask,b66_button_event_mask,b67_button_event_mask,b68_button_event_mask,b69_button_event_mask,b70_button_event_mask,b71_button_event_mask,b72_button_event_mask,b73_button_event_mask,b74_button_event_mask,b75_button_event_mask,b76_button_event_mask,b77_button_event_mask,b78_button_event_mask,b79_button_event_mask,b80_button_event_mask,b81_button_event_mask,b82_button_event_mask,b83_button_event_mask,b84_button_event_mask,b85_button_event_mask,b86_button_event_mask,b87_button_event_mask,b88_button_event_mask,b89_button_event_mask,b90_button_event_mask,b91_button_event_mask,b92_button_event_mask,b93_button_event_mask,b94_button_event_mask,b95_button_event_mask,b96_button_event_mask,b97_button_event_mask,b98_button_event_mask,b99_button_event_mask
385153,231,118827,17070,1188,1,0,15766,718,429,2798,17070,537,77,640,2537,533,1082,212,412,2836,231,402,627,434,2749,231,1053,714,443,2796,233,411,639,415,2737,234,490,698,448,2804,230,400,631,421,864,167,6156,799,423,2789,237,414,694,432,2764,233,887,692,430,2765,229,402,629,432,2734,230,918,689,410,2779,231,400,628,422,2731,236,671,687,431,2791,232,401,643,427,2726,230,460,692,441,2788,235,401,630,420,2726,239,6082,803,422,2794,231,404,681,445,2758,243,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386153,232,117127,15276,1171,1,0,15857,732,436,2798,15276,538,51,648,2537,531,1051,245,414,2877,234,403,640,431,2731,231,1048,722,453,926,173,378,605,439,2747,224,493,694,430,2793,237,410,637,417,2729,234,6069,806,422,2797,231,404,689,444,2788,232,617,688,437,2789,236,409,647,417,2721,234,926,695,414,2756,228,400,630,433,2736,229,665,679,435,2805,238,408,640,417,2727,234,461,690,430,2785,234,401,635,434,2740,234,6073,803,420,2801,231,403,673,430,2762,242,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387153,233,116400,16930,1164,1,0,14090,700,422,2792,16930,535,47,653,641,448,1093,192,397,2826,235,410,635,418,2707,236,1062,714,445,2794,231,404,641,432,2743,234,489,685,450,2804,229,401,634,422,2741,230,6076,807,420,2792,237,413,694,439,2763,233,472,712,439,2789,230,403,633,433,2747,230,919,688,410,2768,236,409,631,420,2731,231,665,690,431,2797,231,401,639,435,2736,230,460,687,448,2803,235,401,626,420,2735,240,6073,803,422,2795,231,403,693,435,872,182,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388153,234,118603,16969,1186,1,0,15744,715,439,2800,16969,530,66,653,2531,533,1091,197,396,2841,231,402,634,425,2739,231,1051,709,443,2817,227,402,629,420,2741,240,496,688,432,2793,230,401,639,427,2735,234,6082,814,429,2797,231,404,688,429,2787,234,840,696,434,2775,229,405,640,428,2733,231,917,691,427,2761,231,400,627,422,2749,231,665,685,435,2796,237,410,638,417,2725,231,460,708,437,912,167,379,618,429,2732,230,6088,797,420,2800,228,404,681,441,2758,241,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389153,235,117259,15346,1172,1,0,15783,727,445,2799,15346,532,56,655,2604,532,1085,195,396,2840,237,410,630,417,2725,232,1054,717,446,2808,228,402,633,433,2758,231,491,684,432,2799,236,408,644,417,2727,234,6097,803,422,2793,231,404,688,441,2779,233,617,688,441,2805,231,401,634,425,2727,234,916,688,408,2769,229,400,640,435,2735,230,667,679,435,934,182,378,611,426,2742,227,467,691,432,2782,235,406,633,431,2741,232,6083,803,421,2815,231,403,675,431,2757,241,879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390153,236,118623,17007,1186,1,0,14161,701,420,2787,17007,529,67,657,2551,541,1065,248,436,2872,234,401,630,423,2726,239,1063,710,444,2806,229,404,642,426,2737,233,490,676,452,2807,230,400,631,421,2734,237,6082,805,422,2791,231,406,689,442,2770,234,472,718,449,2790,230,402,634,421,873,165,970,702,410,2770,234,414,639,415,2736,234,660,700,442,2795,231,402,629,432,2738,231,460,688,427,2806,235,402,631,420,2734,233,6074,802,422,2789,231,403,693,436,2744,241,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391153,237,118527,16966,1185,1,0,15822,712,431,2809,16966,530,47,698,2561,531,1092,196,396,2842,233,403,639,425,2742,231,1052,714,439,2810,228,403,629,420,2740,238,498,687,432,2791,230,399,645,425,2739,232,6004,807,420,2795,231,404,686,427,888,178,909,674,421,2779,229,403,632,428,2728,232,919,683,430,2769,232,401,623,422,2749,232,663,680,435,2796,232,403,634,428,2731,231,461,703,442,2782,236,401,624,420,2735,236,6002,803,420,2796,236,411,683,434,2756,242,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392153,238,118589,16962,1185,1,0,15774,725,431,2792,16962,529,67,654,2535,535,1088,196,396,2841,233,403,628,423,2725,237,1062,711,445,2807,229,403,639,428,2738,233,492,705,446,922,174,379,606,439,2744,226,6013,800,420,2794,233,413,693,430,2764,233,622,702,432,2789,230,400,636,432,2731,232,917,688,410,2772,234,409,633,416,2730,230,670,684,431,2800,232,399,628,432,2736,233,460,688,425,2805,232,400,630,420,2732,242,6017,802,422,2787,231,403,693,435,2748,241,865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393153,239,116428,15225,1164,1,0,15782,698,422,2810,15225,534,46,651,2525,536,1078,199,399,2841,229,403,636,423,2734,231,1050,707,459,929,185,380,607,429,2739,231,499,702,430,2796,231,402,632,428,2734,231,6000,804,433,2789,230,404,686,429,2782,234,472,702,432,2787,231,404,647,427,2725,231,919,697,426,2766,231,401,623,422,2741,231,665,682,435,2796,232,403,633,428,2731,231,460,686,441,2790,235,402,626,420,2750,234,6000,803,421,2796,231,407,681,444,2759,243,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394153,240,116491,16972,1164,1,0,14030,724,436,2796,16972,529,47,651,639,448,1097,193,397,2827,236,410,636,418,2715,237,1054,707,444,2798,231,404,632,431,2743,234,489,683,436,2815,229,402,634,422,2731,235,6002,805,423,2788,230,406,690,442,2770,234,840,716,442,2778,229,402,629,422,2738,231,918,692,408,2764,237,409,636,416,2730,232,663,700,444,2792,232,401,628,432,2732,230,460,688,427,2804,235,407,640,419,2730,239,6002,801,422,2790,231,403,692,437,870,183,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395153,241,118742,17011,1187,1,0,15789,716,434,2799,17011,530,66,656,2523,526,1098,247,400,2875,232,403,634,428,2726,233,1054,721,447,2803,228,403,630,445,2752,233,492,684,429,2794,235,408,644,417,2723,234,6014,806,420,2792,231,405,691,441,2780,232,617,688,441,2805,230,402,635,421,2726,232,918,687,410,2766,228,400,639,427,2735,229,667,679,449,2805,232,399,630,421,2730,239,465,692,422,910,168,393,632,424,2739,228,6017,801,431,2797,228,403,674,429,2771,243,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396153,242,116731,15294,1167,1,0,15821,705,419,2793,15294,535,46,647,2563,535,1091,205,414,2828,231,403,628,434,2750,231,1053,714,440,2812,229,403,627,424,2732,234,510,691,441,2806,230,399,628,432,2735,232,6072,807,420,2795,236,413,692,432,2765,234,477,712,432,2785,230,402,643,435,2736,230,918,689,408,2779,232,401,626,423,2731,229,663,684,433,915,174,386,634,427,2744,229,463,695,426,2806,232,402,629,420,2730,232,6081,801,422,2792,231,403,686,445,2760,242,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397153,243,118515,16822,1185,1,0,14112,717,427,2807,16822,534,46,648,2532,535,1092,197,395,2840,232,402,640,425,2738,231,1051,712,441,2817,228,402,629,420,2738,238,497,687,432,2791,230,399,641,425,2739,232,6071,807,431,2802,231,404,687,429,2790,234,840,698,433,2771,229,404,635,427,868,156,979,706,417,2766,229,405,627,421,2747,234,660,679,434,2797,231,403,635,427,2736,231,461,684,446,2790,235,401,627,420,2752,234,6061,803,420,2798,235,412,683,435,2760,243,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398153,244,118850,16880,1188,1,0,15638,727,447,2796,16880,587,51,653,2561,538,1086,247,408,2874,239,409,635,417,2734,233,1050,723,447,2803,228,402,630,420,2746,234,492,684,431,2811,231,400,632,425,2728,234,6069,806,420,914,179,382,684,451,2749,238,616,687,441,2804,233,402,630,421,2724,230,919,680,412,2772,231,401,623,433,2742,230,665,683,435,2800,236,410,638,417,2725,231,486,697,434,2790,236,400,624,432,2746,234,6065,803,420,2797,236,412,683,434,2756,241,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399153,245,116603,15271,1166,1,0,15695,694,425,2791,15271,539,47,652,2536,531,1089,196,396,2838,233,403,628,423,2725,237,1062,711,445,2808,229,403,642,427,2735,233,491,679,437,948,177,379,609,432,2748,233,6082,802,422,2794,228,404,704,433,2758,232,472,703,435,2801,230,403,634,421,2728,230,916,687,410,2765,231,401,623,433,2740,230,665,683,435,2813,231,401,628,422,2729,231,459,691,429,2779,235,406,646,421,2737,232,6070,803,431,2807,231,403,673,430,2760,247,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400153,246,118544,16957,1185,1,0,14083,716,429,2793,16957,529,46,650,2524,530,1104,251,416,2859,235,401,632,423,872,166,1102,727,431,2784,236,410,632,415,2730,233,490,701,448,2798,230,402,626,421,2739,232,5994,808,420,2791,236,413,692,432,2764,234,840,708,431,2777,229,403,629,432,2752,230,919,692,408,2764,236,409,636,416,2731,231,664,699,439,2794,231,401,628,432,2733,230,459,689,427,2796,240,410,641,416,2728,234,6007,802,420,2794,231,403,674,444,2764,242,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401153,247,116673,16908,1166,1,0,15772,718,428,2815,16908,530,80,639,657,467,1115,233,404,2857,232,402,640,429,2726,235,1050,713,455,2803,231,404,627,421,2761,233,491,684,431,2791,230,403,639,428,2735,231,5995,810,422,2791,231,405,689,429,2792,235,617,694,436,2796,236,410,649,417,2721,234,917,698,409,2766,228,400,629,434,2744,229,668,679,433,2807,231,400,629,421,2730,233,459,690,427,2785,232,400,633,430,2740,232,5991,803,421,925,180,383,648,449,2754,244,877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402153,248,116434,15276,1164,1,0,15720,702,423,2784,15276,542,47,650,2524,531,1080,200,397,2863,231,402,627,423,2729,232,1055,706,444,2799,229,403,641,424,2741,233,491,677,453,2809,230,400,634,421,2731,239,5988,804,422,2788,231,405,703,433,2767,232,472,703,444,2794,230,403,634,421,2728,236,924,690,410,2766,231,400,638,427,2735,229,665,680,449,2805,232,401,628,421,2728,237,465,694,422,908,168,384,639,426,2736,229,5990,800,431,2800,228,403,674,429,2763,247,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
